8,608,798,810,798,810,848,608,848,0.5
118,22,750,872,750,872,880,22,880,0.5
132,542,1018,646,1018,646,1114,542,1114,0.5
137,248,470,288,470,288,730,248,730,0.5
140,468,22,596,22,596,104,468,104,0.5
143,532,166,782,166,782,492,532,492,0.5
153,484,694,806,694,806,758,484,758,0.5
156,690,802,1010,802,1010,904,690,904,0.5
163,306,18,780,18,780,576,306,576,0.5
202,346,310,782,310,782,510,346,510,0.5
204,566,698,646,698,646,826,566,826,0.5
204,238,796,548,796,548,860,238,860,0.5
230,36,1040,362,1040,362,1210,36,1210,0.5
247,522,742,772,742,772,856,522,856,0.5
247,564,870,710,870,710,998,564,998,0.5
261,284,124,394,124,394,176,284,176,0.5
261,206,1034,438,1034,438,1130,206,1130,0.5
287,246,924,728,924,728,1074,246,1074,0.5
299,78,574,152,574,152,662,78,662,0.5
299,168,572,262,572,262,654,168,654,0.5
299,14,738,280,738,280,838,14,838,0.5
242,100,1130,246,1130,246,1264,100,1264,0.5
242,184,1322,300,1322,300,1456,184,1456,0.5
345,198,438,604,438,604,900,198,900,0.5
373,324,364,1164,364,1164,790,324,790,0.5
402,208,648,1172,648,1172,940,208,940,0.5
402,1270,818,1358,818,1358,926,1270,926,0.5
408,250,418,1016,418,1016,596,250,596,0.5
408,24,694,1298,694,1298,912,24,912,0.5
410,510,840,670,840,670,906,510,906,0.5
425,860,814,926,814,926,866,860,866,0.5
428,180,544,1048,544,1048,674,180,674,0.5
451,256,578,478,578,478,860,256,860,0.5
451,428,726,826,726,826,866,428,866,0.5
452,304,734,402,734,402,774,304,774,0.5
454,920,270,982,270,982,582,920,582,0.5
517,588,616,768,616,768,796,588,796,0.5
527,382,776,844,776,844,1020,382,1020,0.5
559,432,614,728,614,728,718,432,718,0.5
564,450,390,592,390,592,508,450,508,0.5
565,1266,466,1354,466,1354,594,1266,594,0.5
568,772,730,1014,730,1014,904,772,904,0.5
591,512,806,722,806,722,936,512,936,0.5
534,236,1140,536,1140,536,1236,236,1236,0.5
628,414,262,694,262,694,504,414,504,0.5
637,156,714,568,714,568,964,156,964,0.5
637,566,936,902,936,902,1076,566,1076,0.5
700,856,844,1032,844,1032,964,856,964,0.5
700,1052,858,1310,858,1310,960,1052,960,0.5
709,180,346,850,346,850,558,180,558,0.5
621,340,200,572,200,572,894,340,894,0.5
737,762,58,844,58,844,320,762,320,0.5
737,776,478,846,478,846,778,776,778,0.5
738,686,596,856,596,856,684,686,684,0.5
829,452,370,890,370,890,556,452,556,0.5
854,256,238,538,238,538,664,256,664,0.5
871,336,660,396,660,396,728,336,728,0.5
875,440,648,684,648,684,824,440,824,0.5
916,170,210,286,210,286,308,170,308,0.5
923,246,1156,376,1156,376,1234,246,1234,0.5
948,218,560,364,560,364,784,218,784,0.5
970,474,1194,586,1194,586,1258,474,1258,0.5
973,250,700,396,700,396,840,250,840,0.5
980,322,678,1178,678,1178,804,322,804,0.5
992,274,472,432,472,432,690,274,690,0.5
1000,150,336,282,336,282,582,150,582,0.5
589,860,384,962,384,962,662,860,662,0.5
593,670,1068,910,1068,910,1282,670,1282,0.5
595,570,714,904,714,904,990,570,990,0.5
